"Year","Country","ExportsFASValueBasisYtdDec","GenImportsCIFValBasisYtdDec","1","2","1","2"
2010,"British Virgin Islands",351834,0,-64.639968,18.420695,-64.639968,18.420695
2010,"St Kitts and Nevis",237339,0,-62.782998,17.357822,-62.782998,17.357822
2010,"Antigua and Barbuda",402942,0,-61.796428,17.060816,-61.796428,17.060816
2010,"Montserrat",7902,0,-62.187366,16.742498,-62.187366,16.742498
2010,"Dominica",131209,0,-61.370976,15.414999,-61.370976,15.414999
2010,"St Lucia",518982,31128,-60.978893,13.909444,-60.978893,13.909444
2010,"St Vincent and the Grenadines",251834,22293,-61.1971628,13.2528179,-61.1971628,13.2528179
2010,"Grenada",221517,1237945,-61.679,12.1165,-61.679,12.1165
2010,"Barbados",2996141,9980,-59.543198,13.193887,-59.543198,13.193887
2010,"Trinidad and Tobago",9243049,2111435,-61.222503,10.691803,-61.222503,10.691803
2010,"Netherlands Antilles",3408037,0,-68.2623822,12.2018902,-68.2623822,12.2018902
2010,"Aruba",2562895,0,-69.968338,12.52111,-69.968338,12.52111
2010,"Guadeloupe",65720,0,-61.551,16.265,-61.551,16.265
2010,"Martinique",57230,0,-61.024174,14.641528,-61.024174,14.641528
2010,"Colombia",22559165,958036418,-74.297333,4.570868,-74.297333,4.570868
2010,"Venezuela",17414077,6079434,-66.58973,6.42375,-66.58973,6.42375
2010,"Guyana",797652,9593,-58.93018,4.860416,-58.93018,4.860416
2010,"Suriname",349281,0,-56.027783,3.919305,-56.027783,3.919305
2010,"Ecuador",4344568,122058769,-78.183406,-1.831239,-78.183406,-1.831239
2010,"Peru",22940242,279910316,-75.015152,-9.189967,-75.015152,-9.189967
2010,"Bolivia",3271387,4066247,-63.588653,-16.290154,-63.588653,-16.290154
2010,"Chile",10785872,14131140,-71.542969,-35.675147,-71.542969,-35.675147
2010,"Brazil",9525566,1318684469,-51.92528,-14.235004,-51.92528,-14.235004
2010,"Paraguay",735551,1318400,-58.443832,-23.442503,-58.443832,-23.442503
2010,"Uruguay",1954857,1000049,-55.765835,-32.522779,-55.765835,-32.522779
2010,"Argentina",3451713,70928559,-63.616672,-38.416097,-63.616672,-38.416097
2010,"Iceland",834581,305500,-19.020835,64.963051,-19.020835,64.963051
2010,"Sweden",2633878,43257296,18.643501,60.128161,18.643501,60.128161
2010,"Norway",832389,599963,8.468946,60.472024,8.468946,60.472024
2010,"Finland",135215,1277558,25.748151,61.92411,25.748151,61.92411
2010,"Denmark",1760799,2548004,9.501785,56.26392,9.501785,56.26392
2010,"United Kingdom",26129738,59967084,-3.435973,55.378051,-3.435973,55.378051
2010,"Ireland",1294047,15338766,-7.6920536,53.1423672,-7.6920536,53.1423672
2010,"Netherlands",19317704,265830136,5.291266,52.132633,5.291266,52.132633
2010,"Belgium",12454705,102197255,4.469936,50.503887,4.469936,50.503887
2010,"Luxembourg",20239,0,6.129583,49.815273,6.129583,49.815273
2010,"Andorra",89598,0,1.521801,42.506285,1.521801,42.506285
2010,"Monaco",0,8155,7.4246158,43.7384176,7.4246158,43.7384176
2010,"France",5431715,83452027,2.213749,46.227638,2.213749,46.227638
2010,"Germany",30912571,353173961,10.451526,51.165691,10.451526,51.165691
2010,"Austria",21550,10474612,14.550072,47.516231,14.550072,47.516231
2010,"Czech Republic",191669,90160,15.472962,49.817492,15.472962,49.817492
2010,"Slovakia",39919,60035,19.699024,48.669026,19.699024,48.669026
2010,"Hungary",181312,1581459,19.503304,47.162494,19.503304,47.162494
2010,"Switzerland",13019785,117188140,8.227512,46.818188,8.227512,46.818188
2010,"Estonia",316108,0,25.013607,58.595272,25.013607,58.595272
2010,"Latvia",1412641,364485,24.603189,56.879635,24.603189,56.879635
2010,"Lithuania",26492,146788,23.881275,55.169438,23.881275,55.169438
2010,"Poland",2190400,22198603,19.145136,51.919438,19.145136,51.919438
2010,"Russia",34079420,3896887,105.318756,61.52401,105.318756,61.52401
2010,"Belarus",0,305102,27.953389,53.709807,27.953389,53.709807
2010,"Ukraine",44343,1858199,31.16558,48.379433,31.16558,48.379433
2010,"Armenia",0,137705,45.038189,40.069099,45.038189,40.069099
2010,"Georgia",5000,336288,-82.9000751,32.1656221,-82.9000751,32.1656221
2010,"Kyrgyzstan",0,2094,74.766098,41.20438,74.766098,41.20438
2010,"Uzbekistan",0,1217276,64.585262,41.377491,64.585262,41.377491
2010,"Spain",2899772,93669812,-3.74922,40.463667,-3.74922,40.463667
2010,"Portugal",369522,1469579,-8.224454,39.399872,-8.224454,39.399872
2010,"Gibraltar",76727,0,-5.353585,36.140751,-5.353585,36.140751
2010,"Malta",55567,0,14.375416,35.937496,14.375416,35.937496
2010,"San Marino",36739,0,12.457777,43.94236,12.457777,43.94236
2010,"Italy",4522949,86320135,12.56738,41.87194,12.56738,41.87194
2010,"Croatia",31187,2500658,15.2,45.1,15.2,45.1
2010,"Slovenia",64602,47958,14.995463,46.151241,14.995463,46.151241
2010,"Bosnia and Herzegovina",0,1507982,17.679076,43.915886,17.679076,43.915886
2010,"Macedonia",0,197164,21.745275,41.608635,21.745275,41.608635
2010,"Serbia",0,899854,21.005859,44.016521,21.005859,44.016521
2010,"Kosovo",17100,0,20.902977,42.6026359,20.902977,42.6026359
2010,"Montenegro",0,7302,19.37439,42.708678,19.37439,42.708678
2010,"Albania",0,548705,20.168331,41.153332,20.168331,41.153332
2010,"Greece",1267009,2920282,21.824312,39.074208,21.824312,39.074208
2010,"Romania",2829,291260,24.96676,45.943161,24.96676,45.943161
2010,"Bulgaria",88260,948270,25.48583,42.733883,25.48583,42.733883
2010,"Turkey",904798,24317180,35.243322,38.963745,35.243322,38.963745
2010,"Cyprus",353859,89388,33.429859,35.126413,33.429859,35.126413
2010,"Syria",100347,8481312,38.996815,34.802075,38.996815,34.802075
2010,"Lebanon",951753,2125131,35.862285,33.854721,35.862285,33.854721
2010,"Iraq",10090,0,43.679291,33.223191,43.679291,33.223191
2010,"Iran",0,703528,53.688046,32.427908,53.688046,32.427908
2010,"Israel",3596309,21598899,34.851612,31.046051,34.851612,31.046051
2010,"West Bank Administered by Israel",0,6458,NA,NA,NA,NA
2010,"Jordan",3346259,694153,36.238414,30.585164,36.238414,30.585164
2010,"Kuwait",4015321,0,47.481766,29.31166,47.481766,29.31166
2010,"Saudi Arabia",18622784,79671,45.079162,23.885942,45.079162,23.885942
2010,"Qatar",1557189,0,51.183884,25.354826,51.183884,25.354826
2010,"United Arab Emirates",18226016,535321,53.847818,23.424076,53.847818,23.424076
2010,"Yemen",45511,3279165,48.516388,15.552727,48.516388,15.552727
2010,"Oman",243623,3539,55.975413,21.4735329,55.975413,21.4735329
2010,"Bahrain",703495,0,50.5577,26.0667,50.5577,26.0667
2010,"Afghanistan",30462,4363,67.709953,33.93911,67.709953,33.93911
2010,"India",4194563,217115978,78.96288,20.593684,78.96288,20.593684
2010,"Pakistan",232021,8533734,69.345116,30.375321,69.345116,30.375321
2010,"Nepal",0,147689,84.124008,28.394857,84.124008,28.394857
2010,"Bangladesh",3062,485040,90.356331,23.684994,90.356331,23.684994
2010,"Sri Lanka",88891,40649715,80.771797,7.873054,80.771797,7.873054
2010,"Thailand",9095787,11739055,100.992541,15.870032,100.992541,15.870032
2010,"Vietnam",3027362,465792395,108.277199,14.058324,108.277199,14.058324
2010,"Laos",0,1280471,102.495496,19.85627,102.495496,19.85627
2010,"Cambodia",227490,12019,104.990963,12.565679,104.990963,12.565679
2010,"Malaysia",14165024,348839585,101.975766,4.210484,101.975766,4.210484
2010,"Singapore",38799603,59597232,103.819836,1.352083,103.819836,1.352083
2010,"Indonesia",4702373,876523486,113.921327,-0.789275,113.921327,-0.789275
2010,"Brunei",323920,0,114.727669,4.535277,114.727669,4.535277
2010,"Philippines",42318299,2131214,121.774017,12.879721,121.774017,12.879721
2010,"Macau",221254,0,113.543873,22.198745,113.543873,22.198745
2010,"Maldives",3600,0,73.536101,1.9772276,73.536101,1.9772276
2010,"China",41018622,239741395,104.195397,35.86166,104.195397,35.86166
2010,"Mongolia",5602,0,103.846656,46.862496,103.846656,46.862496
2010,"Korea, South",92455578,11460399,127.766922,35.907757,127.766922,35.907757
2010,"Hong Kong",26582624,1342511,114.109497,22.396428,114.109497,22.396428
2010,"Taiwan",31248399,7766251,120.960515,23.69781,120.960515,23.69781
2010,"Japan",106667194,38302242,138.252924,36.204824,138.252924,36.204824
2010,"Australia",17311023,1302933,133.775136,-25.274398,133.775136,-25.274398
2010,"Cocos (Keeling) Islands",82150,0,96.8417478,-12.1706919,96.8417478,-12.1706919
2010,"Papua New Guinea",3212,81497878,143.95555,-6.314993,143.95555,-6.314993
2010,"New Zealand",3245213,77100,174.885971,-40.900557,174.885971,-40.900557
2010,"Cook Islands",32000,0,-159.777671,-21.236736,-159.777671,-21.236736
2010,"Samoa",9295,0,-172.104629,-13.759029,-172.104629,-13.759029
2010,"Vanuatu",0,5891,166.959158,-15.376706,166.959158,-15.376706
2010,"Kiribati",4020,0,-157.3628595,1.8709422,-157.3628595,1.8709422
2010,"New Caledonia",74366,0,165.618042,-20.904305,165.618042,-20.904305
2010,"French Polynesia",569474,780757,-149.406843,-17.679742,-149.406843,-17.679742
2010,"Marshall Islands",46688,0,166.8417424,11.3246908,166.8417424,11.3246908
2010,"Micronesia",51768,0,158.2225229,6.8874581,158.2225229,6.8874581
2010,"Palau",181373,0,134.58252,7.51498,134.58252,7.51498
2010,"Fiji",68008,263724,178.065032,-17.713371,178.065032,-17.713371
2010,"Tonga",0,110312,-175.198242,-21.178986,-175.198242,-21.178986
2010,"Morocco",236740,6626242,-7.09262,31.791702,-7.09262,31.791702
2010,"Libya",144162,0,17.228331,26.3351,17.228331,26.3351
2010,"Egypt",1228709,7862462,30.802498,26.820553,30.802498,26.820553
2010,"Sudan",0,6431,30.217636,12.862807,30.217636,12.862807
2010,"Equatorial Guinea",67951,0,10.267895,1.650801,10.267895,1.650801
2010,"Cameroon",0,38776222,12.354722,7.369722,12.354722,7.369722
2010,"Senegal",0,8619,-14.452362,14.497401,-14.452362,14.497401
2010,"Guinea",35552,448417,-9.696645,9.945587,-9.696645,9.945587
2010,"Sierra Leone",0,3175,-11.779889,8.460555,-11.779889,8.460555
2010,"Cote d'Ivoire",0,796696751,-5.54708,7.539989,-5.54708,7.539989
2010,"Ghana",909876,186000535,-1.023194,7.946527,-1.023194,7.946527
2010,"Togo",0,8173836,0.824782,8.619543,0.824782,8.619543
2010,"Nigeria",686857,41902239,8.675277,9.081999,8.675277,9.081999
2010,"Central African Republic",0,19209,20.939444,6.611111,20.939444,6.611111
2010,"Benin",170000,0,2.315834,9.30769,2.315834,9.30769
2010,"Congo (Brazzaville)",22113,97225,15.827659,-0.228021,15.827659,-0.228021
2010,"Cabo Verde",0,32782,-23.6051868,15.120142,-23.6051868,15.120142
2010,"Sao Tome and Principe",0,49746,6.613081,0.18636,6.613081,0.18636
2010,"Liberia",45268,0,-9.429499,6.428055,-9.429499,6.428055
2010,"Congo (Kinshasa)",0,1377716,21.758664,-4.038333,21.758664,-4.038333
2010,"Burundi",0,3408361,29.918886,-3.373056,29.918886,-3.373056
2010,"Rwanda",0,19190877,29.873888,-1.940278,29.873888,-1.940278
2010,"Ethiopia",3808,73642183,40.489673,9.145,40.489673,9.145
2010,"Djibouti",0,647982,42.590275,11.825138,42.590275,11.825138
2010,"Uganda",27108,37111524,32.290275,1.373333,32.290275,1.373333
2010,"Kenya",10000,52275694,37.906193,-0.023559,37.906193,-0.023559
2010,"Tanzania",0,16049261,34.888822,-6.369028,34.888822,-6.369028
2010,"Mozambique",0,386510,35.529562,-18.665695,35.529562,-18.665695
2010,"Madagascar",0,30908012,46.869107,-18.766947,46.869107,-18.766947
2010,"Comoros",0,1681965,43.3333,-11.6455,43.3333,-11.6455
2010,"South Africa",3386004,3733831,22.937506,-30.559482,22.937506,-30.559482
2010,"Namibia",66012,0,18.49041,-22.95764,18.49041,-22.95764
2010,"Zambia",0,229857,27.849332,-13.133897,27.849332,-13.133897
2010,"Swaziland",0,77712,31.465866,-26.522503,31.465866,-26.522503
2010,"Zimbabwe",0,870519,29.154857,-19.015438,29.154857,-19.015438
2010,"Malawi",0,6180890,34.301525,-13.254308,34.301525,-13.254308
2010,"Lesotho",0,127086,28.233608,-29.609988,28.233608,-29.609988
2011,"Canada",1787344992,1481217718,-106.346771,56.130366,-106.346771,56.130366
2011,"Mexico",328509218,1199676614,-102.552784,23.634501,-102.552784,23.634501
2011,"Guatemala",9827371,608840324,-90.230759,15.783471,-90.230759,15.783471
2011,"Belize",3891392,29216,-88.49765,17.189877,-88.49765,17.189877
2011,"El Salvador",15930008,207368044,-88.89653,13.794185,-88.89653,13.794185
2011,"Honduras",6337245,237169614,-86.241905,15.199999,-86.241905,15.199999
2011,"Nicaragua",2549648,228285672,-85.207229,12.865416,-85.207229,12.865416
2011,"Costa Rica",15768680,265014621,-83.753428,9.748917,-83.753428,9.748917
2011,"Panama",30554419,8476377,-80.782127,8.537981,-80.782127,8.537981
2011,"Bermuda",3859301,0,-64.7505,32.3078,-64.7505,32.3078
2011,"Bahamas",5782558,0,-77.39628,25.03428,-77.39628,25.03428
2011,"Cuba",519202,0,-77.781167,21.521757,-77.781167,21.521757
2011,"Jamaica",8334080,4984131,-77.297508,18.109581,-77.297508,18.109581
2011,"Turks and Caicos Islands",243471,0,-71.797928,21.694025,-71.797928,21.694025
2011,"Cayman Islands",1212255,0,-81.2546,19.3133,-81.2546,19.3133
2011,"Haiti",449874,6163535,-72.285215,18.971187,-72.285215,18.971187
2011,"Dominican Republic",12758363,71122421,-70.162651,18.735693,-70.162651,18.735693
2011,"Anguilla",44506,0,-63.068615,18.220554,-63.068615,18.220554
2011,"British Virgin Islands",268088,2314,-64.639968,18.420695,-64.639968,18.420695
2011,"St Kitts and Nevis",134733,0,-62.782998,17.357822,-62.782998,17.357822
2011,"Antigua and Barbuda",489971,18385,-61.796428,17.060816,-61.796428,17.060816
2011,"Montserrat",16449,0,-62.187366,16.742498,-62.187366,16.742498
2011,"Dominica",129933,5831,-61.370976,15.414999,-61.370976,15.414999
2011,"St Lucia",649824,68709,-60.978893,13.909444,-60.978893,13.909444
2011,"St Vincent and the Grenadines",235553,0,-61.1971628,13.2528179,-61.1971628,13.2528179
2011,"Grenada",207180,1033672,-61.679,12.1165,-61.679,12.1165
2011,"Barbados",3324819,28436,-59.543198,13.193887,-59.543198,13.193887
2011,"Trinidad and Tobago",11504423,778886,-61.222503,10.691803,-61.222503,10.691803
2011,"Netherlands Antilles",1337158,0,-68.2623822,12.2018902,-68.2623822,12.2018902
2011,"Sint Maarten",885646,0,-63.05483,18.04248,-63.05483,18.04248
2011,"Curacao",1305471,0,-68.99002,12.16957,-68.99002,12.16957
2011,"Aruba",3227216,0,-69.968338,12.52111,-69.968338,12.52111
2011,"Guadeloupe",27885,0,-61.551,16.265,-61.551,16.265
2011,"Martinique",22164,0,-61.024174,14.641528,-61.024174,14.641528
2011,"Colombia",27569277,1495849597,-74.297333,4.570868,-74.297333,4.570868
2011,"Venezuela",20222102,2350139,-66.58973,6.42375,-66.58973,6.42375
2011,"Guyana",1337565,14514,-58.93018,4.860416,-58.93018,4.860416
2011,"Suriname",279696,0,-56.027783,3.919305,-56.027783,3.919305
2011,"Ecuador",5671281,278925020,-78.183406,-1.831239,-78.183406,-1.831239
2011,"Peru",24713197,470596054,-75.015152,-9.189967,-75.015152,-9.189967
2011,"Bolivia",5882135,6028507,-63.588653,-16.290154,-63.588653,-16.290154
2011,"Chile",16813542,12961485,-71.542969,-35.675147,-71.542969,-35.675147
2011,"Brazil",16697190,2249664546,-51.92528,-14.235004,-51.92528,-14.235004
2011,"Paraguay",907597,1432146,-58.443832,-23.442503,-58.443832,-23.442503
2011,"Uruguay",2693128,837358,-55.765835,-32.522779,-55.765835,-32.522779
2011,"Argentina",4610040,77421627,-63.616672,-38.416097,-63.616672,-38.416097
2011,"Iceland",1509224,509937,-19.020835,64.963051,-19.020835,64.963051
2011,"Sweden",2870153,57791642,18.643501,60.128161,18.643501,60.128161
2011,"Norway",674463,512633,8.468946,60.472024,8.468946,60.472024
2011,"Finland",138639,2975590,25.748151,61.92411,25.748151,61.92411
2011,"Denmark",2763599,2907859,9.501785,56.26392,9.501785,56.26392
2011,"United Kingdom",26051304,43294649,-3.435973,55.378051,-3.435973,55.378051
2011,"Ireland",1845558,27874062,-7.6920536,53.1423672,-7.6920536,53.1423672
2011,"Netherlands",25988143,313916343,5.291266,52.132633,5.291266,52.132633
2011,"Belgium",3614223,129750590,4.469936,50.503887,4.469936,50.503887
2011,"Andorra",184138,0,1.521801,42.506285,1.521801,42.506285
2011,"Monaco",0,4413,7.4246158,43.7384176,7.4246158,43.7384176
2011,"France",5613300,86507825,2.213749,46.227638,2.213749,46.227638
2011,"Germany",65105666,454909691,10.451526,51.165691,10.451526,51.165691
2011,"Austria",26603,12738626,14.550072,47.516231,14.550072,47.516231
2011,"Czech Republic",247891,316029,15.472962,49.817492,15.472962,49.817492
2011,"Slovakia",14305,801178,19.699024,48.669026,19.699024,48.669026
2011,"Hungary",1084386,2917066,19.503304,47.162494,19.503304,47.162494
2011,"Switzerland",1995081,149389325,8.227512,46.818188,8.227512,46.818188
2011,"Estonia",1094510,113558,25.013607,58.595272,25.013607,58.595272
2011,"Latvia",2081075,433344,24.603189,56.879635,24.603189,56.879635
2011,"Lithuania",29257,428913,23.881275,55.169438,23.881275,55.169438
2011,"Poland",1598752,25747585,19.145136,51.919438,19.145136,51.919438
2011,"Russia",42090295,3470545,105.318756,61.52401,105.318756,61.52401
2011,"Belarus",6090,750371,27.953389,53.709807,27.953389,53.709807
2011,"Ukraine",58441,2274034,31.16558,48.379433,31.16558,48.379433
2011,"Armenia",10970,162268,45.038189,40.069099,45.038189,40.069099
2011,"Azerbaijan",31935,0,47.576927,40.143105,47.576927,40.143105
2011,"Georgia",9503,258657,-82.9000751,32.1656221,-82.9000751,32.1656221
2011,"Uzbekistan",2679,1841671,64.585262,41.377491,64.585262,41.377491
2011,"Spain",3590611,109397984,-3.74922,40.463667,-3.74922,40.463667
2011,"Portugal",349068,1876251,-8.224454,39.399872,-8.224454,39.399872
2011,"Malta",39102,0,14.375416,35.937496,14.375416,35.937496
2011,"San Marino",28611,0,12.457777,43.94236,12.457777,43.94236
2011,"Italy",6027145,109601078,12.56738,41.87194,12.56738,41.87194
2011,"Croatia",0,2245312,15.2,45.1,15.2,45.1
2011,"Slovenia",76395,12771,14.995463,46.151241,14.995463,46.151241
2011,"Bosnia and Herzegovina",0,1051472,17.679076,43.915886,17.679076,43.915886
2011,"Macedonia",29250,237054,21.745275,41.608635,21.745275,41.608635
2011,"Serbia",47220,1128230,21.005859,44.016521,21.005859,44.016521
2011,"Kosovo",9247,0,20.902977,42.6026359,20.902977,42.6026359
2011,"Montenegro",0,19432,19.37439,42.708678,19.37439,42.708678
2011,"Albania",74852,526408,20.168331,41.153332,20.168331,41.153332
2011,"Greece",1176566,3456524,21.824312,39.074208,21.824312,39.074208
2011,"Romania",8476,771364,24.96676,45.943161,24.96676,45.943161
2011,"Bulgaria",1167934,1235631,25.48583,42.733883,25.48583,42.733883
2011,"Turkey",1166265,28412062,35.243322,38.963745,35.243322,38.963745
2011,"Cyprus",139658,45255,33.429859,35.126413,33.429859,35.126413
2011,"Syria",6615,10472708,38.996815,34.802075,38.996815,34.802075
2011,"Lebanon",912588,2326243,35.862285,33.854721,35.862285,33.854721
2011,"Iraq",58326,0,43.679291,33.223191,43.679291,33.223191
2011,"Israel",4543925,21204445,34.851612,31.046051,34.851612,31.046051
2011,"West Bank Administered by Israel",0,16235,NA,NA,NA,NA
2011,"Jordan",1568702,885148,36.238414,30.585164,36.238414,30.585164
2011,"Kuwait",2645711,0,47.481766,29.31166,47.481766,29.31166
2011,"Saudi Arabia",21200279,61509,45.079162,23.885942,45.079162,23.885942
2011,"Qatar",1616465,0,51.183884,25.354826,51.183884,25.354826
2011,"United Arab Emirates",18404739,285826,53.847818,23.424076,53.847818,23.424076
