Year,SITC,sitc_sdesc,Country,Export,Import
2007,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Ghana,2775,98634
2007,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Nigeria,39884,0
2007,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Sao Tome and Principe,2941,44745
2007,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Rwanda,5486,0
2007,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Uganda,51791,0
2007,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Seychelles,2800,0
2007,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Madagascar,0,15170
2007,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,South Africa,1784351,123266
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Canada,398182592,747874433
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Mexico,192256830,214917637
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Guatemala,4716222,139219
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Belize,707773,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,El Salvador,5016009,451783
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Honduras,3510291,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Nicaragua,1176377,3377
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Costa Rica,5978052,450077
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Panama,17223872,51858
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Bermuda,1377221,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Bahamas,2259965,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Jamaica,2609594,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Turks and Caicos Islands,66554,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Cayman Islands,527736,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Haiti,151962,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Dominican Republic,5754185,892824
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Anguilla,15572,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,St Kitts and Nevis,34874,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Antigua and Barbuda,329117,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Dominica,25534,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,St Lucia,285674,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,St Vincent and the Grenadines,160159,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Grenada,71068,180709
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Barbados,1340201,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Trinidad and Tobago,4365394,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Netherlands Antilles,876365,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Aruba,1546823,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Colombia,15067839,3896986
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Venezuela,6332415,1179856
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Guyana,53790,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Suriname,283903,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Ecuador,2038699,2081399
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Peru,11636168,187701
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Bolivia,1132331,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Chile,4907544,2941452
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Brazil,2350797,17052272
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Paraguay,69377,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Uruguay,1054996,932038
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Argentina,2428095,1739620
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Iceland,592062,182324
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Sweden,126397,5189493
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Norway,403435,400737
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Finland,1532192,317013
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Denmark,234132,4008089
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,United Kingdom,9215777,39234527
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Ireland,59323,31383567
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Netherlands,3095770,13133394
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Belgium,214217,93464143
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,France,769011,43825366
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Germany,935925,73826085
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Austria,0,8485621
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Czech Republic,0,10426
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Slovakia,7258,103532
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Hungary,11972,559845
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Switzerland,175956,60999605
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Latvia,104695,311847
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Lithuania,0,396567
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Poland,0,16663516
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Russia,1345937,3274533
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Belarus,0,293691
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Ukraine,22039,1284892
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Georgia,33164,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Moldova,0,8917
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Spain,872199,5020078
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Portugal,299636,140663
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Italy,612120,37788339
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Croatia,0,1345916
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Slovenia,24030,369027
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Macedonia,0,324323
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Serbia,475100,160973
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Montenegro,4123,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Greece,337977,334175
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Romania,0,13081
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Bulgaria,0,33581
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Turkey,175248,1716105
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Cyprus,6760,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Syria,3530,14136
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Lebanon,409463,275801
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Iran,0,16603
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Israel,4386376,8716415
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Jordan,1319080,9297
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Kuwait,845851,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Saudi Arabia,6203621,2642
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Qatar,593202,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,United Arab Emirates,11336457,111128
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Oman,83035,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Bahrain,571223,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,India,1245281,534092
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Pakistan,245305,17391
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Nepal,74571,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Sri Lanka,2916258,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Thailand,5237950,46539
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Vietnam,851191,136026
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Cambodia,99147,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Malaysia,4456370,1113677
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Singapore,17982494,2053315
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Indonesia,915849,39257
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Brunei,48972,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Philippines,28498321,133500
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Macau,179771,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Maldives,2512,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,China,7783928,13198229
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,"Korea, South",38231506,760140
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Hong Kong,16484244,15424
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Taiwan,17099199,118173
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Japan,29908528,2657726
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Australia,9164679,1253028
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,New Zealand,1881559,29198
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Samoa,86513,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Pitcairn Islands,0,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,French Polynesia,422936,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Marshall Islands,35281,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Micronesia,2525,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Palau,117773,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Fiji,28598,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Tonga,28096,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Morocco,7922,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Egypt,217406,43181
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Equatorial Guinea,17037,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Sierra Leone,5219,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Cote d'Ivoire,0,10375612
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Nigeria,40215,6444
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Burkina Faso,7511,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Sao Tome and Principe,0,33855
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Congo (Kinshasa),4370,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Kenya,61318,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Seychelles,11136,0
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Madagascar,0,18863
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,South Africa,2052072,124523
2008,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Namibia,27392,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Canada,425853215,636347745
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Mexico,161063229,350251164
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Guatemala,4646845,199058
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Belize,826148,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,El Salvador,3091641,431188
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Honduras,3600021,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Nicaragua,1733678,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Costa Rica,5293833,323759
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Panama,12981769,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Bermuda,1279959,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Bahamas,2476664,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Jamaica,2597155,3717
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Turks and Caicos Islands,88792,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Cayman Islands,424302,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Haiti,339400,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Dominican Republic,6733251,1075258
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Anguilla,5322,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,British Virgin Islands,24960,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,St Kitts and Nevis,116999,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Antigua and Barbuda,322408,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Dominica,64861,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,St Lucia,254332,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,St Vincent and the Grenadines,119714,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Grenada,67572,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Barbados,1667804,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Trinidad and Tobago,3818510,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Netherlands Antilles,1289455,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Aruba,1401888,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Guadeloupe,35158,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Colombia,12745178,4954347
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Venezuela,8726123,627098
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Guyana,24835,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Suriname,350859,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Ecuador,2058278,1302398
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Peru,15420296,309764
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Bolivia,672163,6359
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Chile,5348796,1452021
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Brazil,2814207,10969803
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Paraguay,243484,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Uruguay,102723,548361
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Argentina,1180849,1213433
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Falkland Islands (Islas Malvinas),8501,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Iceland,436991,237863
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Sweden,120572,6812059
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Norway,253129,341735
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Finland,89900,143238
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Denmark,89685,2820718
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,United Kingdom,9519824,18047111
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Ireland,108637,25903724
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Netherlands,3773130,9181464
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Belgium,1002635,81784385
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Monaco,0,4703
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,France,393306,37011617
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Germany,858727,69813743
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Austria,19292,8150995
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Czech Republic,0,39424
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Slovakia,28108,45304
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Hungary,14027,1083215
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Switzerland,332042,48634118
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Estonia,0,2605
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Latvia,0,301533
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Lithuania,0,341612
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Poland,100343,15131133
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Russia,54399,3634725
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Belarus,0,266770
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Ukraine,0,1756050
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Azerbaijan,0,19619
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Kyrgyzstan,2531,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Spain,522307,3740630
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Portugal,190515,156111
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,San Marino,18895,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Italy,339588,24892973
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Croatia,0,1457643
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Slovenia,61198,112089
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Macedonia,0,133619
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Serbia,282400,277206
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Greece,198719,412814
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Romania,0,2846
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Bulgaria,0,44452
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Turkey,147842,2647040
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Cyprus,6392,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Syria,0,15112
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Lebanon,413482,376140
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Israel,1448100,8661192
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Jordan,2655648,6350
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Kuwait,1433154,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Saudi Arabia,10027628,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Qatar,1011158,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,United Arab Emirates,14905599,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Yemen,29621,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Oman,323877,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Bahrain,523820,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,India,322999,640867
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Pakistan,130088,25632
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Nepal,66348,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Sri Lanka,25000,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Thailand,4325262,12581
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Vietnam,1512124,126606
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Cambodia,49297,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Malaysia,5185480,2574135
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Singapore,19807679,1473575
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Indonesia,1415806,263032
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Brunei,125900,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Philippines,24510248,119575
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Macau,152911,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,China,10853358,8372522
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Mongolia,7939,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,"Korea, South",43974291,766330
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Hong Kong,13197075,46861
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Taiwan,19413495,8438
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Japan,30175459,2120540
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Australia,11239750,228862
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,New Zealand,1596067,26450
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Samoa,28704,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,French Polynesia,460567,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Marshall Islands,47525,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Micronesia,8701,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Palau,75091,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Fiji,22301,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Libya,158220,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Egypt,330747,9135
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Equatorial Guinea,22539,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Guinea,18000,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Cote d'Ivoire,0,6312651
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Ghana,0,9649
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Nigeria,88243,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Angola,28068,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Sao Tome and Principe,3851,24997
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Kenya,5395,0
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Madagascar,0,64755
2009,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,South Africa,750327,237694
2010,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Canada,471335717,846483748
2010,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Mexico,152761444,434440584
2010,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Guatemala,5336340,454995
2010,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,Belize,860891,0
2010,073,CHOCOLATE & OTHER FOOD PREPARATIONS CONTAINING CO,El Salvador,5020932,745077
